ID,CUSTOMER_OFFER_ID,VERIFIED_REDEMPTION_COUNT,SUBMITTED_REDEMPTION_COUNT,OFFER_AMOUNT,CREATED_AT
693505190,19964042299,,1,,2021-03-24 18:12:56.000
693505810,19959850666,1,1,1,2021-03-24 18:14:32.000
693505816,19959850181,1,1,0.25,2021-03-24 18:14:32.000
693505955,19964063062,1,1,0.5,2021-03-24 18:14:50.000
693507012,19964067162,1,1,0.5,2021-03-24 18:17:28.000
693507307,19963762679,1,1,0.25,2021-03-24 18:18:13.000
693508354,19964060698,1,1,0.5,2021-03-24 18:20:32.000
693509137,19964077558,1,1,0.25,2021-03-24 18:22:24.000
693509377,19959832246,1,1,1.25,2021-03-24 18:22:54.000
693509378,19959828333,1,1,1.25,2021-03-24 18:22:54.000
693509845,19962913590,1,1,0.5,2021-03-24 18:23:53.000
693363790,19963042470,1,1,0.25,2021-03-24 04:46:24.000
693364743,19962917622,1,1,1.89,2021-03-24 04:51:34.000
693365060,19963052133,1,1,,2021-03-24 04:53:08.000
693365803,19959808502,1,,1,2021-03-24 04:57:46.000
693365929,19963051042,1,1,0.5,2021-03-24 04:58:37.000
693366097,19963058120,1,1,,2021-03-24 04:59:54.000
693366923,19963059539,1,1,0.75,2021-03-24 05:04:00.000
693367228,19963062707,1,1,0.5,2021-03-24 05:06:13.000
693367597,19960238373,1,1,1.88,2021-03-24 05:09:29.000
693367990,19963066989,1,1,0.25,2021-03-24 05:13:05.000
693368735,19962546194,1,1,1,2021-03-24 05:20:00.000
693368891,19953877389,1,1,,2021-03-24 05:21:11.000
693369558,19956135214,1,,0.25,2021-03-24 05:27:00.000
693369698,19956570953,1,,1.5,2021-03-24 05:28:28.000
693369910,19963079238,1,1,0.5,2021-03-24 05:31:02.000
693370441,19963077191,1,1,0.25,2021-03-24 05:36:00.000
693370678,19962389527,2,2,0.2,2021-03-24 05:37:58.000
693370700,19962820554,1,1,,2021-03-24 05:38:18.000
693370843,19959910084,2,,1.25,2021-03-24 05:40:03.000
693371289,19963081399,1,,1,2021-03-24 05:45:31.000
693371377,19961866330,1,,0.25,2021-03-24 05:46:19.000
693371667,19961319060,1,,0.5,2021-03-24 05:49:57.000
693372144,19960476766,2,2,0.85,2021-03-24 05:56:02.000
693372169,19962105989,1,,0.45,2021-03-24 05:56:22.000
693372249,19961247177,4,4,0.75,2021-03-24 05:57:21.000
693372512,19963092390,1,1,,2021-03-24 06:00:12.000
693372808,19963092762,1,1,0.25,2021-03-24 06:03:14.000
693373175,19963096435,1,1,0.5,2021-03-24 06:07:36.000
693374255,19960125315,1,1,3,2021-03-24 06:21:12.000
693375347,19963110031,1,1,0.25,2021-03-24 06:35:12.000
693375435,19959865593,1,,5.99,2021-03-24 06:36:32.000
693375594,19963109259,1,1,0.25,2021-03-24 06:39:35.000
693376373,19961056544,1,,1,2021-03-24 06:50:35.000
693376467,19963113410,1,1,0.25,2021-03-24 06:51:41.000
693376508,19963114879,1,1,0.5,2021-03-24 06:52:24.000
693377013,19958673290,1,1,0.5,2021-03-24 07:00:40.000
693377230,19963119883,1,1,,2021-03-24 07:03:04.000
693377555,19958677889,,1,,2021-03-24 07:06:24.000
693377806,19963121918,1,1,0.5,2021-03-24 07:08:18.000
693378133,19963125955,1,1,0.25,2021-03-24 07:12:10.000
693378168,19963124332,1,5,1,2021-03-24 07:12:37.000
693378170,19963124001,1,1,0.25,2021-03-24 07:12:37.000
693378314,19963126895,1,1,1.88,2021-03-24 07:14:40.000
693378417,19963115383,1,1,0.5,2021-03-24 07:16:38.000
693378989,19963129495,1,1,0.5,2021-03-24 07:23:48.000
693379395,19956805844,1,,0.75,2021-03-24 07:29:54.000
693379563,19961275087,1,1,,2021-03-24 07:32:39.000
693380000,19962384729,1,1,0.25,2021-03-24 07:38:59.000
693380414,19963136563,1,1,0.5,2021-03-24 07:45:36.000
693380543,19954075744,1,1,0.25,2021-03-24 07:47:05.000
693381020,19962776995,1,1,1.5,2021-03-24 07:54:12.000
693381022,19962801661,1,1,2,2021-03-24 07:54:12.000
693381041,19963129247,1,1,1,2021-03-24 07:54:27.000
693381138,19958986777,1,,1,2021-03-24 07:55:51.000
693381997,19963141494,2,2,,2021-03-24 08:07:32.000
693382388,19959669723,1,,0.25,2021-03-24 08:13:37.000
693382421,19963143706,1,1,0.5,2021-03-24 08:14:21.000
693383396,19963152572,1,,0.5,2021-03-24 08:31:52.000
693383397,19963154347,1,,0.25,2021-03-24 08:31:52.000
693384203,19960205466,1,,0.25,2021-03-24 08:44:29.000
693387073,19963178485,1,1,0.85,2021-03-24 09:36:08.000
693387078,19963178558,1,1,0.5,2021-03-24 09:36:08.000
693387079,19963176952,1,1,1,2021-03-24 09:36:08.000
693387582,19963184139,,1,,2021-03-24 09:44:03.000
693388089,19963190808,1,1,0.5,2021-03-24 09:55:47.000
693389841,19959596420,1,1,2.68,2021-03-24 10:25:54.000
693390407,19963218068,1,1,0.25,2021-03-24 10:35:34.000
693391317,19962381706,1,1,1.5,2021-03-24 10:51:00.000
693391320,19962380168,1,1,3,2021-03-24 10:51:00.000
693394272,19963269400,1,1,0.75,2021-03-24 11:32:11.000
693394274,19963267966,1,1,0.5,2021-03-24 11:32:11.000
693395185,19961797553,1,1,0.25,2021-03-24 11:43:36.000
693395198,19963287787,1,1,2,2021-03-24 11:43:51.000
693395305,19963291924,1,1,1,2021-03-24 11:45:12.000
693395611,19963292032,1,1,0.5,2021-03-24 11:48:40.000
693396527,19962023210,1,1,1.22,2021-03-24 11:58:03.000
693396528,19962020903,2,2,1,2021-03-24 11:58:03.000
693397459,19960830134,1,1,0.25,2021-03-24 12:07:16.000
693397934,19958022678,1,1,0.5,2021-03-24 12:11:49.000
693399754,19963356713,1,1,0.25,2021-03-24 12:28:29.000
693400071,19961040520,1,1,,2021-03-24 12:30:54.000
693400090,19952472548,1,,1.5,2021-03-24 12:31:02.000
693400858,19963369429,1,1,0.5,2021-03-24 12:37:10.000
693402480,19963384385,1,1,0.5,2021-03-24 12:48:22.000
693403617,19963396741,1,1,2,2021-03-24 12:55:44.000
693403676,19961177473,1,,0.5,2021-03-24 12:56:16.000
693403973,19955710194,1,,0.5,2021-03-24 12:57:37.000
693407615,19963426098,1,1,1,2021-03-24 13:15:08.000
693408956,19962241006,1,1,0.5,2021-03-24 13:22:49.000
693411302,19963470386,1,1,0.5,2021-03-24 13:35:07.000
693411324,19963097333,1,1,0.25,2021-03-24 13:35:15.000
693411325,19963098137,1,1,0.5,2021-03-24 13:35:15.000
693411386,19963473643,1,1,0.5,2021-03-24 13:35:44.000
693413827,19963029459,1,1,0.5,2021-03-24 13:47:44.000
693414428,19958995058,1,,1,2021-03-24 13:50:17.000
693414651,19956786700,1,,0.5,2021-03-24 13:51:35.000
693415071,19963510522,1,1,2,2021-03-24 13:53:45.000
693415731,19957294021,1,1,1.99,2021-03-24 13:56:43.000
693415958,19961903116,1,1,8,2021-03-24 13:57:47.000
693417106,19960678349,1,,3,2021-03-24 14:02:19.000
693418165,19963531141,1,1,0.25,2021-03-24 14:07:02.000
693418291,19960741574,1,,2.25,2021-03-24 14:07:40.000
693419841,19962590571,1,,0.25,2021-03-24 14:13:51.000
693420581,19963547531,1,1,0.5,2021-03-24 14:17:29.000
693421857,19963052182,1,1,0.5,2021-03-24 14:22:48.000
693422177,19960562226,1,,0.25,2021-03-24 14:23:55.000
693422545,19962993476,1,1,1.5,2021-03-24 14:25:23.000
693424587,19963574604,1,1,0.5,2021-03-24 14:33:00.000
693425061,19963264736,1,1,2,2021-03-24 14:34:55.000
693425063,19963270591,2,2,1,2021-03-24 14:34:55.000
693427234,19960811125,1,,0.5,2021-03-24 14:43:24.000
693427312,19959428419,,1,,2021-03-24 14:43:42.000
693428198,19963622734,0,5,2,2021-03-24 14:46:54.000
693428500,19963622964,1,1,0.5,2021-03-24 14:47:43.000
693428756,19963624958,1,1,0.25,2021-03-24 14:48:42.000
693429102,19963427427,1,,0.25,2021-03-24 14:49:49.000
693429373,19949451487,1,1,1.22,2021-03-24 14:50:39.000
693429494,19962008193,1,1,2,2021-03-24 14:51:14.000
693429645,19961282950,1,,0.5,2021-03-24 14:51:44.000
693429821,19963625686,,5,,2021-03-24 14:52:19.000
693430040,19961767936,1,1,0.5,2021-03-24 14:53:05.000
693431312,19961072670,1,,0.25,2021-03-24 14:57:06.000
693432113,19963547701,1,1,0.5,2021-03-24 14:59:45.000
693432156,19963646121,1,1,0.25,2021-03-24 14:59:58.000
693433066,19963645568,1,1,0.5,2021-03-24 15:02:31.000
693434784,19963210385,,1,,2021-03-24 15:09:22.000
693435112,19963491996,1,1,0.4,2021-03-24 15:10:33.000
693435713,19963679791,1,1,0.5,2021-03-24 15:12:23.000
693437893,19950621727,2,,0.5,2021-03-24 15:20:14.000
693439757,19963630808,1,1,0.5,2021-03-24 15:25:44.000
693440501,19960455268,1,,0.25,2021-03-24 15:28:17.000
693440513,19960456344,1,,2.5,2021-03-24 15:28:18.000
693440870,19952955972,1,1,1.99,2021-03-24 15:29:08.000
693442477,19963726168,1,1,0.5,2021-03-24 15:33:53.000
693442764,19959344336,2,2,0.25,2021-03-24 15:34:42.000
693442788,19963733717,1,1,2,2021-03-24 15:34:45.000
693443755,19963687757,,1,,2021-03-24 15:37:08.000
693444059,19962244005,1,1,1,2021-03-24 15:37:46.000
693444069,19961349430,1,1,1,2021-03-24 15:37:47.000
693444470,19954479516,1,,0.5,2021-03-24 15:38:42.000
693444913,19962102437,1,1,0.5,2021-03-24 15:39:31.000
693445024,19963089005,1,,0.25,2021-03-24 15:39:45.000
693446044,19961958303,1,,0.25,2021-03-24 15:41:38.000
693447946,19963754838,1,1,0.5,2021-03-24 15:45:21.000
693448481,19963640106,1,,0.25,2021-03-24 15:46:22.000
693449746,19963746133,1,1,1,2021-03-24 15:48:26.000
693450286,19959976997,1,,0.5,2021-03-24 15:49:12.000
693450293,19959946822,1,,0.5,2021-03-24 15:49:13.000
693451974,19963675800,1,1,0.5,2021-03-24 15:52:09.000
693452015,19963773706,1,1,0.5,2021-03-24 15:52:13.000
693452229,19963603571,1,1,0.5,2021-03-24 15:52:39.000
693452623,19963765293,1,1,0.5,2021-03-24 15:53:10.000
693454666,19963766970,1,1,0.5,2021-03-24 15:57:06.000
693456244,19961943637,,5,,2021-03-24 16:01:48.000
693456545,19963796894,1,1,0.25,2021-03-24 16:02:49.000
693456865,19963695012,1,1,1.22,2021-03-24 16:03:41.000
693456867,19963696372,1,1,2,2021-03-24 16:03:41.000
693458104,19963803904,1,1,0.25,2021-03-24 16:07:37.000
693458473,19953140493,1,1,2,2021-03-24 16:08:45.000
693459995,19957721442,2,2,2,2021-03-24 16:13:07.000
693461841,19963806709,1,1,0.5,2021-03-24 16:18:25.000
693461905,19963828845,2,2,2,2021-03-24 16:18:37.000
693462185,19963519780,,5,,2021-03-24 16:19:32.000
693462937,19958980289,1,1,0.5,2021-03-24 16:21:43.000
693464917,19963108541,1,1,0.25,2021-03-24 16:27:51.000
693465116,19962282894,1,,0.25,2021-03-24 16:28:26.000
693465261,19963680621,1,1,3,2021-03-24 16:28:50.000
693465749,19953879644,1,1,0.5,2021-03-24 16:30:27.000
693467101,19963846101,1,1,0.5,2021-03-24 16:34:44.000
693467367,19963009199,1,1,0.25,2021-03-24 16:35:33.000
693468699,19963870801,5,5,2,2021-03-24 16:39:15.000
693469352,19963869320,1,1,3,2021-03-24 16:40:57.000
693469354,19963868423,1,1,1,2021-03-24 16:40:57.000
693469647,19959689195,1,1,1,2021-03-24 16:41:36.000
693469722,19963618825,1,1,0.45,2021-03-24 16:41:54.000
693469723,19962815658,1,1,0.5,2021-03-24 16:41:54.000
693469724,19962083763,1,1,0.25,2021-03-24 16:41:54.000
693469805,19963866512,1,1,0.5,2021-03-24 16:42:04.000
693470258,19963004319,1,1,,2021-03-24 16:43:14.000
693470694,19953053718,5,5,0.25,2021-03-24 16:44:13.000
693471324,19961392107,2,,0.2,2021-03-24 16:45:49.000
693471850,19960730649,1,1,0.5,2021-03-24 16:47:07.000
693472062,19963886417,2,2,,2021-03-24 16:47:33.000
693472368,19963874954,1,1,2.68,2021-03-24 16:48:30.000
693474115,19963269384,1,1,0.5,2021-03-24 16:53:21.000
693474680,19963599843,1,1,3,2021-03-24 16:54:47.000
693475902,19963721772,1,1,8,2021-03-24 16:58:04.000
693478471,19961515809,1,1,0.5,2021-03-24 17:05:18.000
693478482,19960467358,1,1,0.25,2021-03-24 17:05:21.000
693478809,19960895704,1,1,1.22,2021-03-24 17:06:20.000
693478810,19960900187,5,5,0.5,2021-03-24 17:06:20.000
693478811,19960892219,1,1,1.88,2021-03-24 17:06:20.000
693479216,19962132446,1,,0.25,2021-03-24 17:07:21.000
693479891,19963932330,1,1,0.25,2021-03-24 17:09:15.000
693480372,19963732416,1,,0.5,2021-03-24 17:10:46.000
693482176,19963513744,1,1,0.25,2021-03-24 17:15:31.000
693482777,19961459912,1,1,0.75,2021-03-24 17:17:09.000
693483422,19963948968,1,1,0.25,2021-03-24 17:18:46.000
693484947,19963957721,1,1,0.5,2021-03-24 17:22:33.000
693485211,19963955210,1,1,0.5,2021-03-24 17:23:17.000
693487182,19963965279,1,1,0.5,2021-03-24 17:28:44.000
693488337,19961525096,1,,0.25,2021-03-24 17:31:25.000
693489400,19963795932,1,1,0.5,2021-03-24 17:34:14.000
693489771,19962752767,5,5,2.5,2021-03-24 17:35:07.000
693489995,19963981705,1,1,0.5,2021-03-24 17:35:39.000
693490607,19960798266,1,1,0.75,2021-03-24 17:37:19.000
693490683,19963985046,1,1,0.5,2021-03-24 17:37:36.000
693491134,19963991601,,5,,2021-03-24 17:38:48.000
693491209,19963582789,1,1,0.25,2021-03-24 17:38:59.000
693494404,19963863889,1,,0.5,2021-03-24 17:47:12.000
693495515,19963986809,1,1,0.25,2021-03-24 17:50:11.000
693495880,19962836874,1,1,0.5,2021-03-24 17:51:04.000
693496704,19956188226,1,,1.88,2021-03-24 17:53:02.000
693497409,19963980507,,3,,2021-03-24 17:54:35.000
693497511,19964022191,1,1,0.25,2021-03-24 17:54:51.000
693498157,19963962429,1,1,0.25,2021-03-24 17:56:25.000
693499055,19962295818,1,,0.25,2021-03-24 17:58:44.000
693500956,19960925039,1,1,0.25,2021-03-24 18:03:14.000
693501287,19957384838,1,1,2.25,2021-03-24 18:04:00.000
693501288,19957376163,1,1,0.25,2021-03-24 18:04:00.000
693502219,19964045546,1,1,0.5,2021-03-24 18:05:52.000
693502453,19964043539,1,5,2,2021-03-24 18:06:26.000
693502724,19964043991,1,1,0.5,2021-03-24 18:06:54.000
693502827,19959802255,1,1,0.25,2021-03-24 18:07:08.000
693502828,19964042009,1,1,0.25,2021-03-24 18:07:08.000
693503805,19959283562,1,,0.5,2021-03-24 18:09:27.000
693503952,19964031876,1,1,0.25,2021-03-24 18:09:50.000
693505479,19962606084,1,1,1.99,2021-03-24 18:13:43.000
693505811,19959849902,1,1,0.35,2021-03-24 18:14:32.000
693505817,19959849298,1,1,0.25,2021-03-24 18:14:32.000
693505963,19964059861,1,1,0.5,2021-03-24 18:14:52.000
693506671,19953157923,1,1,0.25,2021-03-24 18:16:38.000
693506673,19953158365,1,1,0.25,2021-03-24 18:16:38.000
693507892,19963978124,1,1,0.45,2021-03-24 18:19:33.000
693508997,19964061634,1,1,0.5,2021-03-24 18:22:06.000
693509382,19963732631,1,1,0.25,2021-03-24 18:22:54.000
693509601,19961510088,1,1,0.25,2021-03-24 18:23:21.000
693509847,19962913121,1,1,0.25,2021-03-24 18:23:53.000
693510463,19964081697,1,1,0.5,2021-03-24 18:25:24.000
693363052,19962897866,,5,,2021-03-24 04:41:54.000
693363054,19962893126,1,1,0.25,2021-03-24 04:41:54.000
693363621,19963045700,1,1,0.5,2021-03-24 04:45:20.000
693364360,19963050324,1,1,0.5,2021-03-24 04:49:30.000
693364744,19962916465,1,1,1.49,2021-03-24 04:51:34.000
693364745,19962914254,1,1,2.25,2021-03-24 04:51:34.000
693364852,19963049229,1,1,0.5,2021-03-24 04:52:02.000
693364931,19963052174,1,1,,2021-03-24 04:52:27.000
693364932,19963052151,1,1,,2021-03-24 04:52:27.000
693364933,19963052270,1,1,,2021-03-24 04:52:27.000
693365054,19963040775,,1,,2021-03-24 04:53:07.000
693365059,19963052109,2,2,,2021-03-24 04:53:08.000
693365107,19961755695,1,1,0.25,2021-03-24 04:53:21.000
693366100,19963058206,1,1,,2021-03-24 04:59:54.000
693366101,19963058094,1,1,,2021-03-24 04:59:54.000
693366409,19963059684,1,1,0.5,2021-03-24 05:01:18.000
693367064,19962975390,1,1,1.49,2021-03-24 05:04:58.000
693367230,19962975296,1,1,0.25,2021-03-24 05:06:19.000
693367902,19963042735,1,1,1.49,2021-03-24 05:12:26.000
693368399,19959592823,1,1,0.25,2021-03-24 05:16:27.000
693368607,19963067185,1,1,,2021-03-24 05:18:54.000
693369559,19956135679,1,,0.5,2021-03-24 05:27:00.000
693369808,19963063515,1,1,0.5,2021-03-24 05:29:44.000
693370280,19963079813,1,1,0.5,2021-03-24 05:34:31.000
693370438,19963077524,2,2,0.5,2021-03-24 05:36:00.000
693370830,19959818083,1,,1.25,2021-03-24 05:40:01.000
693370835,19959811398,1,,2,2021-03-24 05:40:02.000
693371378,19954566599,1,,0.35,2021-03-24 05:46:22.000
693372068,19962477905,1,,0.25,2021-03-24 05:55:03.000
693372190,19961247584,3,3,1.5,2021-03-24 05:56:44.000
693372248,19962294756,1,1,3,2021-03-24 05:57:20.000
693372361,19963094320,2,2,2.5,2021-03-24 05:58:12.000
693372531,19963095645,1,,2.4597,2021-03-24 06:00:22.000
693373685,19960066910,1,,1,2021-03-24 06:14:04.000
693374872,19962314375,1,1,3,2021-03-24 06:29:44.000
693374874,19962314463,1,1,3,2021-03-24 06:29:44.000
693375302,19963080849,1,1,0.25,2021-03-24 06:34:47.000
693376132,19963114555,5,5,2,2021-03-24 06:46:30.000
693376321,19950979403,1,,2.25,2021-03-24 06:49:59.000
693376359,19963115086,1,1,0.5,2021-03-24 06:50:26.000
693376645,19962915430,1,1,0.5,2021-03-24 06:54:59.000
693377081,19963120482,1,1,0.5,2021-03-24 07:01:22.000
693377114,19963114656,1,1,0.5,2021-03-24 07:01:44.000
693379276,19963127777,1,,0.25,2021-03-24 07:28:02.000
693379326,19963129726,2,2,2,2021-03-24 07:28:47.000
693379624,19961892250,1,,0.25,2021-03-24 07:33:24.000
693380045,19959536080,1,,1,2021-03-24 07:39:23.000
693380071,19954235617,1,1,1.25,2021-03-24 07:39:42.000
693380589,19961123312,1,,0.25,2021-03-24 07:47:48.000
693380905,19958302337,1,,0.5,2021-03-24 07:52:58.000
693381307,19958371965,1,,1,2021-03-24 07:57:48.000
693381944,19956894335,1,1,0.5,2021-03-24 08:06:52.000
693382068,19958842814,1,,1,2021-03-24 08:09:03.000
693382070,19962683833,1,,1.5,2021-03-24 08:09:04.000
693382372,19963145126,1,1,0.5,2021-03-24 08:13:28.000
693382390,19958615479,2,,0.45,2021-03-24 08:13:37.000
693382996,19963144603,1,1,0.5,2021-03-24 08:24:03.000
693385214,19960409968,1,,0.5,2021-03-24 09:02:48.000
693386437,19963145787,4,4,2,2021-03-24 09:25:05.000
693387080,19963178357,1,1,1.25,2021-03-24 09:36:09.000
693387082,19963177309,1,1,1.5,2021-03-24 09:36:09.000
693387083,19963177548,1,1,0.25,2021-03-24 09:36:09.000
693387905,19961928139,1,,0.25,2021-03-24 09:50:44.000
693387960,19960379446,1,,0.25,2021-03-24 09:52:39.000
693388436,19963183391,1,1,0.5,2021-03-24 10:00:03.000
693389038,19963199597,1,1,0.5,2021-03-24 10:09:36.000
693390080,19963213452,1,1,0.25,2021-03-24 10:29:31.000
693390260,19963149032,1,1,1,2021-03-24 10:32:55.000
693390408,19963208646,1,1,0.5,2021-03-24 10:35:34.000
693391318,19962381511,1,1,1.5,2021-03-24 10:51:00.000
693391321,19962380501,1,1,3,2021-03-24 10:51:00.000
693392428,19963242387,,1,,2021-03-24 11:07:31.000
693393105,19963255086,1,1,0.25,2021-03-24 11:16:32.000
693394627,19962871116,1,,0.75,2021-03-24 11:36:05.000
693396093,19948798462,1,,3,2021-03-24 11:53:43.000
693396134,19956396222,1,1,0.5,2021-03-24 11:54:01.000
693396203,19963295011,3,3,1,2021-03-24 11:54:34.000
693396437,19955902539,1,,0.25,2021-03-24 11:56:42.000
693396529,19962020742,1,1,0.5,2021-03-24 11:58:03.000
693396533,19962021720,1,1,0.25,2021-03-24 11:58:03.000
693396591,19963301707,1,1,0.25,2021-03-24 11:58:41.000
693397190,19963313040,1,1,0.5,2021-03-24 12:04:22.000
693398459,19963289851,1,1,0.5,2021-03-24 12:16:58.000
693398523,19963336024,1,1,0.5,2021-03-24 12:17:35.000
693399456,19963352190,1,1,0.5,2021-03-24 12:26:01.000
693400091,19955150639,1,,1.5,2021-03-24 12:31:02.000
693401973,19954578947,1,1,0.5,2021-03-24 12:44:47.000
693403777,19963396569,1,1,0.5,2021-03-24 12:56:37.000
693403805,19963403721,2,2,2,2021-03-24 12:56:47.000
693404570,19955429850,1,,0.5,2021-03-24 13:00:46.000
693404797,19963357383,1,1,0.5,2021-03-24 13:02:02.000
693405614,19963416568,1,1,0.5,2021-03-24 13:06:21.000
693406256,19961452881,1,1,0.5,2021-03-24 13:08:43.000
693407617,19963429510,1,1,1.25,2021-03-24 13:15:08.000
693408818,19953405739,1,,1.99,2021-03-24 13:22:05.000
693409258,19963454218,1,1,0.5,2021-03-24 13:24:29.000
693410248,19962831104,1,1,1.49,2021-03-24 13:29:54.000
693410565,19963461491,1,1,0.25,2021-03-24 13:31:12.000
693411012,19963471388,4,4,1,2021-03-24 13:33:25.000
693412047,19963469627,2,2,1,2021-03-24 13:38:55.000
693412904,19963486801,1,1,,2021-03-24 13:43:23.000
693412905,19963486989,1,1,,2021-03-24 13:43:23.000
693412906,19963486861,1,1,,2021-03-24 13:43:23.000
693413177,19963481492,1,1,0.25,2021-03-24 13:44:34.000
693413537,19960380464,1,,0.25,2021-03-24 13:46:16.000
693415730,19957293764,1,1,1.99,2021-03-24 13:56:43.000
693415818,19963350382,1,1,0.25,2021-03-24 13:57:05.000
693417191,19963529027,2,2,2,2021-03-24 14:02:44.000
693417780,19962915867,1,1,0.5,2021-03-24 14:05:13.000
693418290,19960739753,1,,0.5,2021-03-24 14:07:39.000
693419354,19963548416,1,1,0.5,2021-03-24 14:11:49.000
693419398,19959081980,1,1,0.5,2021-03-24 14:12:05.000
693420392,19963555834,1,1,0.25,2021-03-24 14:16:37.000
693420654,19963558672,1,1,0.5,2021-03-24 14:17:41.000
693421623,19963569333,1,1,0.25,2021-03-24 14:21:35.000
693422436,19963565240,1,1,,2021-03-24 14:25:03.000
693423128,19960238845,1,1,0.5,2021-03-24 14:27:22.000
693423130,19957778626,5,5,0.25,2021-03-24 14:27:22.000
693423332,19963560607,1,1,1,2021-03-24 14:28:12.000
693423827,19961538010,5,5,0.2,2021-03-24 14:30:03.000
693423828,19960323326,1,1,0.5,2021-03-24 14:30:03.000
693424349,19963587156,1,1,0.5,2021-03-24 14:32:09.000
693424495,19963587098,1,1,0.5,2021-03-24 14:32:48.000
693424869,19963564042,1,1,0.5,2021-03-24 14:34:10.000
693425032,19962212668,1,1,0.25,2021-03-24 14:34:40.000
693425059,19962199918,1,1,0.5,2021-03-24 14:34:55.000
693425062,19963264778,1,1,2,2021-03-24 14:34:55.000
693427860,19962992734,,1,,2021-03-24 14:45:38.000
693427898,19962766408,1,1,2,2021-03-24 14:45:50.000
693428558,19962802373,1,1,1.5,2021-03-24 14:47:53.000
693428561,19962802047,1,1,2,2021-03-24 14:47:53.000
693429120,19963484918,1,1,1.25,2021-03-24 14:49:53.000
693429121,19962833252,2,2,4,2021-03-24 14:49:53.000
693429148,19962844663,1,1,0.5,2021-03-24 14:49:59.000
693429149,19963616976,4,4,0.25,2021-03-24 14:49:59.000
693429376,19963411618,1,1,0.25,2021-03-24 14:50:39.000
693431224,19963639980,5,5,2,2021-03-24 14:56:37.000
693431242,19963634537,1,1,0.25,2021-03-24 14:56:41.000
693431529,19962051952,1,1,0.25,2021-03-24 14:58:00.000
693433320,19963649908,1,1,0.5,2021-03-24 15:03:35.000
693434541,19962867334,1,1,3,2021-03-24 15:08:28.000
693434708,19963460382,2,2,2,2021-03-24 15:09:05.000
693434709,19963460439,2,2,2,2021-03-24 15:09:05.000
693435114,19963495955,1,1,0.5,2021-03-24 15:10:33.000
693435425,19963677503,1,1,0.25,2021-03-24 15:11:32.000
